sep=,
"publisher_email","page_url","page_version","publisher_type","publisher_team","cta_url_domain","pbase_line","pbase_code","version_note","page_note","stats_access","stats_view","stats_addtocart","stats_initcheckout","stats_checkout","stats_purchase","stats_access_error","stats_initcheckout_error","stats_checkout_error","stats_revenue","stats_purchase_abandon","stats_revenue_abandon","stats_taken_amount","stats_cost_total","stats_tax_amount"
iho@crossian.us,https://gentslux.com/glideactive?--content-version=2uxlp5mdxy2ruppkhtjh6o6ck_0,A,RMKT,,gentslux.com,Pant,GlideActive,Version note 1,v1.1 - Add Features,677,534,48,45,28,24,,,,1245,2,57.4,452,567,76.6
iho@crossian.us,https://gentslux.com/glideactive?--content-version=2uxlp5mdxy2ruppkhtjh6o6ck_1,B,RMKT,,gentslux.com,Pant,GlideActive,Version note 2,v5.0 - Winter Theme,34,102,6,3,2,2,,,,99.6,0,0,35.3,44.9,7.12
iho@crossian.us,https://gentslux.com/glideactive_old3dec25?--content-version=3uheedpya8yhg39kfmx9rielq_0,A,RMKT,,gentslux.com,Pant,GlideActive,Version note 1,v1.1 - Add Features,3,3,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/glidepants?--content-version=5h0ih1dc2kdrkhk77viubm2mp_0,A,RMKT,,gentslux.com,Pant,GlidePants2,Version note 1,v4.0 NO DMCA New Season,794,752,68,52,37,33,,,,1388,2,54.6,672,472,85.2
iho@crossian.us,https://gentslux.com/harveyshirts?--content-version=2cle639o85y4fca0pmlu8oljc_0,A,RMKT,,gentslux.com,T-shirt,Harvey Shirts 2,Version note 1,V2.0 - Chuyển từ product code cũ sang,24,,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/hunkywear?--content-version=kp3wbgjn9hbg385rco79x735_0,A,RMKT,,gentslux.com,T-shirt,HunkyWear3,Version note 1,v4.0 - New graphics,139,,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/icedactive?--content-version=3swpvdn4y9p1fgugz5p9hcm8q_0,A,RMKT,,gentslux.com,Pant,IcedActive,Version note 1,V2.1 Unisex (Fix DMCA),4,,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/icyshorts?--content-version=2il5b2qaup596sx35uafo5xqs_0,A,RMKT,,gentslux.com,Pant,Icy Shorts,Version note 1,"v7.1.1 (more unisex, fix lại màu variant)",44,3,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/jettjeans?--content-version=2qzimgf0v6y64ocvu4hewkdt3_0,A,RMKT,,gentslux.com,Pant,JettJeans3,Version note 1,"v11.2: Add Gray, Brown",4567,3743,700,529,456,388,15,,,23724,45,2091,10280,9170,1439
iho@crossian.us,https://gentslux.com/jettjeans?--content-version=2qzimgf0v6y64ocvu4hewkdt3_1,B,RMKT,,gentslux.com,Pant,JettJeans3,Version note 2,v13.0: new visual 22.11.25,140,508,76,55,46,35,,,,1640,7,214,592,738,99.1
iho@crossian.us,https://gentslux.com/meshirons?--content-version=2hq11yl5j6gji3j67vzrw3ht6_0,A,RMKT,,gentslux.com,Pant,MeshIrons,Version note 1,v1.0 - NFT,331,351,23,19,12,11,1,,,658,1,32.2,288,247,46.3
iho@crossian.us,https://gentslux.com/modenease?--content-version=37oyc6jih78jdwawvxis8roap_0,A,RMKT,,gentslux.com,Pant,ModenEase,Version note 1,v1.1: thêm 7-8XL,989,903,174,139,115,102,2,,,6389,7,210,2917,2326,411
iho@crossian.us,https://gentslux.com/modenease?--content-version=37oyc6jih78jdwawvxis8roap_1,B,RMKT,,gentslux.com,Pant,ModenEase,Version note 2,v3.0: Winter/fall,72,137,30,30,23,20,,,,864,1,23.2,302,398,54.1
iho@crossian.us,https://gentslux.com/motionsmax?--content-version=64hw1ew5zh7foln22ebmnygzd_0,A,RMKT,,gentslux.com,Pant,MotionsMax,Version note 1,v1.1.3 - Updated variant colors,18,,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/multipants?--content-version=6c9a3pj8d5jt42n4t2sxmfmuz_0,A,RMKT,,gentslux.com,Pant,MultiPants2,Version note 1,v1.6 Visual Enhancement No DMCA,700,9,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/multipants?--content-version=6c9a3pj8d5jt42n4t2sxmfmuz_1,B,RMKT,,gentslux.com,Pant,MultiPants2,Version note 2,v3.0 New Size Chart (number sizes),254,762,118,93,76,69,,,,4390,4,156,1941,1682,271
iho@crossian.us,https://gentslux.com/multipants?--content-version=6c9a3pj8d5jt42n4t2sxmfmuz_2,C,RMKT,,gentslux.com,Pant,MultiPants2,Version note 3,v6.0 - Winter,36,100,11,6,2,2,,,,241,0,0,106,92.1,16.6
iho@crossian.us,https://gentslux.com/oldenease?--content-version=5khiln810rmk8lwime5smq1gr_0,A,RMKT,,gentslux.com,Pant,OldenEase,Version note 1,v1.0 - NFT,536,556,91,78,56,36,,,,2041,14,667,879,800,123
iho@crossian.us,https://gentslux.com/oldenease?--content-version=5khiln810rmk8lwime5smq1gr_1,B,RMKT,,gentslux.com,Pant,OldenEase,Version note 2,v1.3.1 - Enhanced USPs,25,49,3,3,3,3,,,,218,0,0,118,66.3,8.77
iho@crossian.us,https://gentslux.com/sleekcomfy?--content-version=4u2aebec2p2pzve2x32rnf3si_0,A,RMKT,,gentslux.com,Pant,SleekComfy,Version note 1,v2.0 - Remake,16,2,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/slimboxers?--content-version=7jqtoj1hcqddjbgujaygn6uht_0,A,RMKT,,gentslux.com,Shapewear,SlimBoxers2,Version note 1,Q4.0 - New graphics (quantity),158,,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/steelstitch?--content-version=1puk1qtuuv5s94t6v08w98yaq_0,A,RMKT,,gentslux.com,Pant,SteelStitch,Version note 1,V1.2 - Add promotion to page v1.1,94,127,11,6,6,4,1,,,191,2,93.6,74.4,81.0,12.5
iho@crossian.us,https://gentslux.com/stretchactive?--content-version=fcz91lj311sexhjf4zk9ek6v_0,A,RMKT,,gentslux.com,Pant,StretchActive3,Version note 1,v5.2 - Unisex/2 model variants,2007,1605,201,144,131,112,4,,,5919,11,529,2795,2078,365
iho@crossian.us,https://gentslux.com/stretchmotions?--content-version=1o3oblrvgr5cui6hmoqra3ei9_0,A,RMKT,,gentslux.com,Pant,StretchMotions,Version note 1,v3.0 - New Visual,724,720,143,110,90,75,,,,4509,5,258,1780,1916,288
iho@crossian.us,https://gentslux.com/stridecomfy?--content-version=5xj4hls8hfysyk8kmj12cd2nu_0,A,RMKT,,gentslux.com,Pant,StrideComfy,Version note 1,v1.1.3 NO DMCA + Odd Sizes and Inseams,14,,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/tactishirt?--content-version=1qaclo3bf8qprlvfz9zfxwrzd_0,A,RMKT,,gentslux.com,T-shirt,TactiShirt,Version note 1,"v2.0 - Added long-sleeve version, testing 3 buttons",636,569,62,51,40,36,,,,1912,2,81.9,747,820,114
iho@crossian.us,https://gentslux.com/tactishirt?--content-version=1qaclo3bf8qprlvfz9zfxwrzd_1,B,RMKT,,gentslux.com,T-shirt,TactiShirt,Version note 2,v2.1 - Winter theme / Long sleeve models only,8,12,,,,,,,,,,,,,
iho@crossian.us,https://gentslux.com/timelessflex?--content-version=3s2jbq5p7b3bv4lv9q4xc7qbn_0,A,RMKT,,gentslux.com,Pant,TimelessFlex,Version note 1,v1.4 - FC thêm màu Brown và Classic Blue,651,566,136,105,94,82,2,,,4849,5,157,1966,2009,282
iho@crossian.us,https://gentslux.com/timelessflex?--content-version=3s2jbq5p7b3bv4lv9q4xc7qbn_2,C,RMKT,,gentslux.com,Pant,TimelessFlex,Version note 3,"v4.1 - Winter theme, add %off vào variants",33,59,8,7,4,2,,,,129,2,80.1,54.7,48.5,10.7
iho@crossian.us,https://gentslux.com/ventyflex?--content-version=1m20451tjxk0nhd9y5y0drzl1_0,A,RMKT,,gentslux.com,T-shirt,VentyFlex2,Version note 1,v2.0 - 2024 Revive,201,,,,,,1,,,,,,,,
iho@crossian.us,https://luxfitting.com/airychic?--content-version=3h1g0fx7ir195a4guefd6brr5_0,A,RMKT,,luxfitting.com,Pant,AiryChic,Version note 1,V2.0 - Older model + Added USP,6,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/airygrace?--content-version=1xfmcio2ihq9g6d5zbk7umk8z_0,A,RMKT,,luxfitting.com,Pant,AiryGrace,Version note 1,"v1.2 - fall/winter theme, enhance styling, add ảnh promote upsell, add 70% off vào title",683,667,156,110,91,80,1,,,4167,5,232,1701,1683,275
iho@crossian.us,https://luxfitting.com/arcticshorts?--content-version=249sie1icvun2l37t59zgzy81_0,A,RMKT,,luxfitting.com,Pant,Arctic Shorts,Version note 1,v2.0 unisex,9,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/camibloom?--content-version=5qj9h2e3wp1hjlgdb0or7q7tz_0,A,RMKT,,luxfitting.com,Dress,CamiBloom 2,Version note 1,vC2-3.1. Fix DMCA - Content vC2-2.1,85,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/comfiella?--content-version=6r0gafkrqorihdax6xwywhmh8_0,A,RMKT,,luxfitting.com,Pant,Comfiella,Version note 1,v1.3: Nghiệm thu,1,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/comfijeans?--content-version=1jetorrlq9qbkj5gywbt1w6gy_0,A,RMKT,,luxfitting.com,Pant,ComfiJeans,Version note 1,v2.0 - update ảnh USP,313,383,61,43,35,32,,,,1571,2,85.7,623,672,84.0
iho@crossian.us,https://luxfitting.com/comfitank?--content-version=2qwqv27njxp8wqtiw67saw9xq_0,A,RMKT,,luxfitting.com,T-shirt,Comfitank3,Version note 1,v1.0 - For RMKT,29,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/curvyflair?--content-version=5upg5q59w0i6564cwkszu3j4w_0,A,RMKT,,luxfitting.com,Pant,CurvyFlair,Version note 1,Q5.0 - New graphics,3,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/easeflair?--content-version=1rhohhqysg3co9bksoqhrfg3k_0,A,RMKT,,luxfitting.com,Pant,EaseFlair,Version note 1,v1.1 Add Navy & Khaki,2,,,,,,1,,,,,,,,
iho@crossian.us,https://luxfitting.com/easeflexor?--content-version=4kbk4v41onzf5o7ax5z2o0f48_0,A,RMKT,,luxfitting.com,Pant,EaseFlexor,Version note 1,"v2.3. New size chart - May 29, 2024",475,486,70,61,51,45,,,,2035,3,111,675,972,136
iho@crossian.us,https://luxfitting.com/easetrousers?--content-version=40hz7bea5leiycvkrcdentvlu_0,A,RMKT,,luxfitting.com,Pant,EaseTrousers,Version note 1,"v4.0 - Casual, comfort target",253,237,8,6,5,5,1,,,224,0,0,82.5,99.8,12.9
iho@crossian.us,https://luxfitting.com/ellaflow?--content-version=6wdaf8e5eqdtxbjdireqc22jr_0,A,RMKT,,luxfitting.com,Pant,EllaFlow,Version note 1,v2.0 - Fall/Winter theme,174,157,19,13,7,5,,,,326,2,90.8,169,101,19.6
iho@crossian.us,https://luxfitting.com/femijeans?--content-version=4zog4r6m66q9yws720t7rebsf_0,A,RMKT,,luxfitting.com,Pant,FemiJeans,Version note 1,v2.0 - change persona,271,235,1,1,1,1,1,,,43.9,0,0,12.4,23.7,2.49
iho@crossian.us,https://luxfitting.com/fleeceactive?--content-version=3d0lb2u02cslcc5pvrhejf5ai_0,A,RMKT,,luxfitting.com,Pant,FleeceActive2,Version note 1,V3.2 Fix Contract,2,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/fleecesox?--content-version=4cpbr2qyffr9jp9268gq6c5id_0,A,RMKT,,luxfitting.com,Accessories,FleeceSox,Version note 1,v1.0 NFT,1,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/flexcozy?--content-version=5hgxk7657f9e0pvq38wmc9zh0_0,A,RMKT,,luxfitting.com,Pant,FlexCozy,Version note 1,v3.0 (đổi màu Olive Green -> Muted Brown),758,745,50,38,26,23,,,,955,3,89.8,350,433,48.3
iho@crossian.us,https://luxfitting.com/flexipants?--content-version=6a3qkt38ckjace5zb2w4ccn14_0,A,RMKT,,luxfitting.com,Pant,FlexiPants2,Version note 1,"v2.4: size mới 28_Aug, lùi mapping 1 core size, bổ sung size XS, 4XL, 5XL",5,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/flowycharm?--content-version=6dqky6awzyvjq928s3w4yaegc_0,A,RMKT,,luxfitting.com,Pant,FlowyCharm,Version note 1,v1.1 - Remove Ocean Blue + No DMCA,115,119,16,9,6,5,,,,349,1,121,181,110,19.2
iho@crossian.us,https://luxfitting.com/glammere?--content-version=1rlr5ltcsn4zmcvqdbebru3k8_0,A,RMKT,,luxfitting.com,Accessories,Glammere 2,Version note 1,v2 - v4.3 (optimized USP + description),22,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/glamorease?--content-version=6pezje0qe393h106wqtspmcjb_0,A,RMKT,,luxfitting.com,Pant,GlamorEase,Version note 1,v1.2 - Add XS-S,917,842,101,85,62,51,2,,,2667,6,210,1144,1057,140
iho@crossian.us,https://luxfitting.com/glamorease?--content-version=6pezje0qe393h106wqtspmcjb_1,B,RMKT,,luxfitting.com,Pant,GlamorEase,Version note 2,v3.0: Fall/Winter,1,1,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/glidepants?--content-version=kzqm70jpykigv9p8jpfsbwzm_0,A,RMKT,,luxfitting.com,Pant,GlidePants2,Version note 1,v4.0 NO DMCA New Season,278,254,22,13,11,9,,,,336,0,0,175,101,20.6
iho@crossian.us,https://luxfitting.com/icedactive?--content-version=30khe3h5lwynxyptoh20zhqvs_0,A,RMKT,,luxfitting.com,Pant,IcedActive,Version note 1,V4.0 New Colors,13,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/icyshorts?--content-version=5mtat1dfu90sjb9gr5v6vaq2z_0,A,RMKT,,luxfitting.com,Pant,Icy Shorts,Version note 1,"v7.1.1 (more unisex, fix lại màu variant)",72,138,42,29,24,18,,,,777,5,244,351,293,40.8
iho@crossian.us,https://luxfitting.com/janisie?--content-version=3usvss69qfq4y18dx8fygvyh0_0,A,RMKT,,luxfitting.com,Dress,Janisie2,Version note 1,Ver 2.3 - v2.2 thêm 3 variants mới,102,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/letteryshirt?--content-version=1ssv9tabzshzu8djg4mtxy28t_0,A,RMKT,,luxfitting.com,T-shirt,LetteryShirt,Version note 1,"v2.0: ảnh variant mới, enhance 1st image+descriptions",1,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/lilymiss?--content-version=2x69e878dem5fhcff999colz5_0,A,RMKT,,luxfitting.com,Dress,LilyMiss,Version note 1,v3.0. Add 4 new colors,1,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/loragrace?--content-version=62l59pypmm5l8nedm9l74yqq2_0,A,RMKT,,luxfitting.com,Pant,LoraGrace,Version note 1,v1.1 -winter adapt,124,117,9,5,3,2,,,,95.3,0,0,48.8,30.3,4.85
iho@crossian.us,https://luxfitting.com/maldila?--content-version=47sxorjvllqk7ycs3pp3dw6pt_0,A,RMKT,,luxfitting.com,Dress,Maldila,Version note 1,v4.0 (Clear stock bundles),48,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/miraflair?--content-version=7ahgkh4yrx0a9ra7ftr5m0ywj_0,A,RMKT,,luxfitting.com,Pant,MiraFlair,Version note 1,v2.0 - adapt new color,112,111,7,8,5,5,,,,250,0,0,124,79.6,17.1
iho@crossian.us,https://luxfitting.com/shapedenim?--content-version=67fgpzer493pfk826to4p92t_0,A,RMKT,,luxfitting.com,Pant,ShapeDenim3,Version note 1,v3 - 3.0 NPV,46,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/snugtights?--content-version=257a4e609dn5yacsppm3gjyxq_0,A,RMKT,,luxfitting.com,Pant,SnugTights,Version note 1,v2.2.1 - SCE confirm,1,,,,,,,,,,,,,,
iho@crossian.us,https://luxfitting.com/softygrace?--content-version=2w9k3vnzo7m4tmp36rp1qe3xl_0,A,RMKT,,luxfitting.com,Pant,SoftyGrace,Version note 1,v1.0 - NFT,725,644,124,90,69,61,1,,,3052,6,225,1292,1199,187
iho@crossian.us,https://luxfitting.com/softygrace?--content-version=2w9k3vnzo7m4tmp36rp1qe3xl_1,B,RMKT,,luxfitting.com,Pant,SoftyGrace,Version note 2,"v2.0 - Winter Concept, add sale to variants",39,137,27,18,18,17,,,,887,0,0,362,368,46.3
iho@crossian.us,https://luxfitting.com/soraease?--content-version=67y7dqw0gxlncfnhbp9u4nx8p_0,A,RMKT,,luxfitting.com,Pant,SoraEase,Version note 1,v2.0 - Fall theme + Sale Banner,273,255,20,13,6,6,1,,,480,0,0,240,157,27.9
iho@crossian.us,https://luxfitting.com/soragrace?--content-version=5cp81g732n403mrrk9aw1ob8x_0,A,RMKT,,luxfitting.com,Pant,SoraGrace,Version note 1,v5.0 - Fall/Winter,309,306,35,23,18,14,1,,,661,2,63.4,278,266,36.0
iho@crossian.us,https://luxfitting.com/stretchactive?--content-version=5opnnkhubf2esov42bp9d4j3w_0,A,RMKT,,luxfitting.com,Pant,StretchActive3,Version note 1,v12.0 - styling - focused visual,1552,1423,368,298,248,215,7,,,11026,24,990,5042,4019,680
iho@crossian.us,https://santafare.com/bespokemark?--content-version=2rhtmbz7e773hrjqw3j0cmhdj_0,A,RMKT,,santafare.com,Accessories,Bespokemark,Version note 1,v10.0 -New visuals,337,289,27,25,22,17,1,,,542,3,113,323,125,36.8
iho@crossian.us,https://santafare.com/bloomyline?--content-version=33u9dexqriz81mhf01cvzikeb_0,A,RMKT,,santafare.com,Accessories,Bloomy Line,Version note 1,v4.4. Add USP Use as a card - Presentation - Accessories,577,553,29,21,19,12,10,,,363,3,55.6,188,108,28.8
iho@crossian.us,https://santafare.com/bookishine?--content-version=ygxge9fzjni4ig5kj8dxktom_0,A,RMKT,,santafare.com,Accessories,Bookishine,Version note 1,V1.0 - NFT,31,,,,,,,,,,,,,,
iho@crossian.us,https://santafare.com/bygonemark?--content-version=6g26cj3epn5zhqmke4w6iuhyw_0,A,RMKT,,santafare.com,Accessories,BygoneMark,Version note 1,v1.1 - New visuals,1026,956,234,171,142,114,3,,,5020,14,489,3061,1107,346
iho@crossian.us,https://santafare.com/bygonemark?--content-version=6g26cj3epn5zhqmke4w6iuhyw_1,B,RMKT,,santafare.com,Accessories,BygoneMark,Version note 2,v4.0 - New visuals / Olive Green BG,40,95,23,9,8,7,,,,344,1,36.6,212,72.1,25.9
iho@crossian.us,https://santafare.com/bygonemark_old17nov25?--content-version=6krcubwtxb6fkrclcy7dnkr92_2,C,RMKT,,santafare.com,Accessories,BygoneMark,Version note 3,v3.0 - New Christmas visuals,1,1,,,,,,,,,,,,,
iho@crossian.us,https://santafare.com/cardcarie?--content-version=2gawgcch1956f1xtd0qvrkey8_0,A,RMKT,,santafare.com,Accessories,CardCarie,Version note 1,v1.6 NFT Revive,47,,,,,,,,,,,,,,
iho@crossian.us,https://santafare.com/pouchic?--content-version=1de41h3536sc5bio4fgnjvmy1_0,A,RMKT,,santafare.com,Accessories,Pouchic2,Version note 1,v9.1.1 - Announcement bar,1615,1708,381,272,220,200,9,,,6883,12,192,4202,1490,468
iho@crossian.us,https://santafare.com/pouchic_old21nov25?--content-version=4v5gfj8k7r8613osepjwo56q9_0,A,RMKT,,santafare.com,Accessories,Pouchic2,Version note 1,v9.0 New Style,1,1,,,,,,,,,,,,,
iho@crossian.us,https://santafare.com/pouchic_old21nov25?--content-version=4v5gfj8k7r8613osepjwo56q9_2,C,RMKT,,santafare.com,Accessories,Pouchic2,Version note 3,V9.1 Focus USPs,3,3,,,,,,,,,,,,,
iho@crossian.us,https://santafare.com/safecardy?--content-version=4omkx64m6tfsjv2qp83txjakt_0,A,RMKT,,santafare.com,Accessories,SafeCardy,Version note 1,v2.0 - USP optimised,5,,,,,,,,,,,,,,
iho@crossian.us,https://santafare.com/snowflake?--content-version=21ypkqncxqied0dt5ma0ulrud_0,A,RMKT,,santafare.com,Accessories,Snowflake2,Version note 1,v4.3 (treo biển),829,831,66,57,36,31,4,,,1022,3,269,556,282,73.0
iho@crossian.us,https://santafare.com/timelessmark?--content-version=1ti0o9jowqu5ea5ts7mlz9uaf_0,A,RMKT,,santafare.com,Accessories,TimelessMark,Version note 1,v3.0 - new visuals,1493,1405,323,244,174,142,11,,,4293,21,455,2406,1181,243
iho@crossian.us,https://santafare.com/timelessmark?--content-version=1ti0o9jowqu5ea5ts7mlz9uaf_1,B,RMKT,,santafare.com,Accessories,TimelessMark,Version note 2,v6.0 - New visuals,53,136,21,16,13,8,,,,257,3,157,144,69.0,17.1
iho@crossian.us,https://santafare.com/winkkey?--content-version=3pp2fzk3vxbbysif1n6vc4tsa_0,A,RMKT,,santafare.com,Accessories,WinkKey,Version note 1,V16.0 - 2025 New Concept,1108,1022,47,27,25,21,4,,,551,3,37.7,312,139,38.5
